CODINST,CODIGODANE_SEDE,NOMBREINSTITUCION,CODIGOMUNICIPIO,NOMBREMUNICIPIO,DEPARTAMENTO,CALENDARIO,NATURALEZA,JORNADA,EVALUADO,PROMLECTURACRITICA,PROMMATEMATICA,PROMSOCIALESYCIUDADANAS,PROMCIENCIASNATURALES,PROMINGLES,DESVLECTURACRITICA,DESVMATEMATICA,DESVSOCIALESYCIUDADANAS,DESVCIENCIASNATURALES,DESVINGLES,PERIODO
61556,373001006836,COL  MAYOR DE IBAGUE,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,9,50,46,42,46,50,8,9,11,9,14,20243
143412,373275000257,INSTITUCION EDUCATIVA CALDAS,73275,FLANDES,TOLIMA,A,NO OFICIAL,MAÑANA,36,51,51,46,47,52,8,9,11,8,9,20243
92965,373001009681,GIMNASIO LOS ARRAYANES,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,37,58,54,51,52,60,9,10,10,7,10,20243
41350,173001006322,SEDE 1 SIMON BOLIVAR,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,24,49,44,43,43,44,11,8,10,7,10,20243
99424,173449000015,I.E.T. SUMAPAZ - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,OFICIAL,NOCTURNA,1,37,47,32,44,42,0,0,0,0,0,20243
68650,273270000726,I.E. DIEGO FALLON - SEDE PRINCIPAL,73270,FALAN,TOLIMA,A,OFICIAL,MAÑANA,30,50,47,45,47,43,7,10,9,9,8,20243
161901,273555000185,I.E. EL RUBI - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,16,47,45,39,42,42,7,10,7,5,7,20243
153031,273152000231,I.E. MARCO FIDEL SUAREZ - SEDE PRINCIPAL,73152,CASABIANCA,TOLIMA,A,OFICIAL,MAÑANA,17,50,50,46,48,48,8,10,12,8,10,20243
138552,273411000687,I.E. CAMPOALEGRE EUCLIDES BARRAGAN MENDEZ - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,MAÑANA,9,50,43,41,45,45,7,9,9,8,5,20243
31781,273555000754,I.E. ANTONIO NARIÑO - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,30,51,50,42,47,48,9,9,10,10,8,20243
132266,373268000675,LIC  PEDAGOGICO SANTO DOMINGO SAVIO,73268,ESPINAL,TOLIMA,A,NO OFICIAL,MAÑANA,25,62,64,58,59,62,9,11,14,10,12,20243
15933,373001000200,COL  TOLIMENSE,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,108,64,63,59,61,67,10,12,12,11,13,20243
173849,373268001213,COL  MARIA MONTESSORI,73268,ESPINAL,TOLIMA,A,NO OFICIAL,MAÑANA,15,55,55,47,52,52,10,11,14,12,12,20243
173864,373283001548,INSTITUCION EDUCATIVA JOSE DE ACEVEDO Y GOMEZ - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,23,46,42,43,45,44,6,9,9,8,7,20243
61598,273622000268,I.E. MANUEL ELKIN PATARROYO - SEDE PRINCIPAL,73622,RONCESVALLES,TOLIMA,A,OFICIAL,MAÑANA,5,43,36,38,38,43,6,8,4,5,3,20243
191890,373411002223,INST SERV EDUC NAL DE ADULTOS SENDAS,73411,LÍBANO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,19,46,46,39,43,42,9,9,9,8,7,20243
657502,173001010109,I.E. SAN JOSÉ - SDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,TARDE,25,49,46,43,46,49,11,12,13,10,13,20243
539221,273067000141,SAN PEDRO,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,4,39,40,35,41,34,3,5,4,4,7,20243
539296,273067000303,CASA DE ZINC,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,8,51,43,39,48,,6,5,9,5,,20243
547612,273504001632,LA BANDERA,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,8,47,41,39,45,40,4,5,7,4,6,20243
659193,273504001527,CHAPINERO,73504,ORTEGA,TOLIMA,A,OFICIAL,TARDE,9,45,37,35,39,38,7,5,7,5,6,20243
263814,173275000428,I.E. JORGE ELIECER GAITAN - SEDE PRINCIPAL,73275,FLANDES,TOLIMA,A,OFICIAL,MAÑANA,51,50,46,42,45,45,9,10,9,7,8,20243
541128,273168001734,LA LINEA DIAMANTE,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,8,46,44,40,44,44,10,12,8,9,6,20243
542019,273200000150,I.E. CARLOS LLERAS RESTREPO - SEDE PRINCIPAL,73200,COELLO,TOLIMA,A,OFICIAL,ÚNICA,18,49,52,46,47,43,9,14,12,8,8,20243
627919,373449000804,LICEO CAMPESTRE MONTESORI - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,NO OFICIAL,MAÑANA,16,55,52,50,52,57,9,12,10,9,12,20243
548867,273555001653,LOS GUAYABOS,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,5,49,52,41,49,44,7,3,8,10,8,20243
693895,273024000482,I.E.T LA ARADA - SEDE PRINCIPAL,73024,ALPUJARRA,TOLIMA,A,OFICIAL,ÚNICA,10,53,51,47,51,44,6,8,8,6,6,20243
264788,173624001704,I.E.T. LA CEIBA - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,ÚNICA,27,47,42,39,41,42,7,9,8,7,7,20243
628008,373585001326,LICEO TOLIMENSE,73585,PURIFICACIÓN,TOLIMA,A,NO OFICIAL,MAÑANA,17,58,59,52,56,61,5,8,12,9,12,20243
644922,473001012997,COL PAIDEIA SCHOOL - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,ÚNICA,31,60,55,55,55,66,8,12,12,10,10,20243
705988,173675000010,I.E.T. JOSE MARIA CARBONELL - SEDE PRINCIPAL,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,FIN DE SEMANA,13,45,42,42,41,38,8,5,6,7,7,20243
744748,273168002285,RIONEGRO,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,2,44,46,37,47,46,9,3,8,4,1,20243
726539,173349000263,INSTITUCION EDUCATIVA ANTONIO HERRAN ZALDUA - SEDE PRINCIPAL,73349,HONDA,TOLIMA,A,OFICIAL,ÚNICA,14,50,49,44,49,48,10,7,10,6,6,20243
751057,273001006645,SAN FRANCISCO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,3,47,49,39,50,46,2,14,13,7,8,20243
739599,273483000142,I.E. POLICARPA SALAVARRIETA - SEDE PRINCIPAL,73483,NATAGAIMA,TOLIMA,A,OFICIAL,ÚNICA,18,41,38,36,37,39,6,8,6,4,6,20243
723338,273616000892,I.E. JESUS ANTONIO AMEZQUITA - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,9,49,47,50,45,44,7,11,8,6,3,20243
741330,273275000171,CAMALA,73275,FLANDES,TOLIMA,A,OFICIAL,ÚNICA,14,51,48,45,46,48,10,10,8,6,8,20243
740100,173443000277,I.E.T. MORENO Y ESCANDON - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,OFICIAL,ÚNICA,85,52,48,44,48,47,9,11,10,9,9,20243
755090,273678000287,EL LIMONAR,73678,SAN LUIS,TOLIMA,A,OFICIAL,ÚNICA,15,49,44,42,43,42,5,9,8,6,7,20243
740621,173443000030,I.E.T. FRANCISCO NUÑEZ PEDROSO - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,OFICIAL,ÚNICA,51,53,52,48,48,47,8,10,10,9,8,20243
717447,373268800019,CENTRO JOHANN KEPLER - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,2,48,48,49,49,44,5,4,8,6,7,20243
732057,273411000466,I.E. EL TESORO - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,ÚNICA,13,50,51,47,51,48,6,8,11,7,8,20243
743419,273616000141,I.E.T. AGROPECUARIA SAN RAFAEL - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,57,51,50,45,46,44,8,10,10,9,9,20243
747980,273585000082,I.E.T. SANTA LUCIA - SEDE PRINCIPAL,73585,PURIFICACIÓN,TOLIMA,A,OFICIAL,ÚNICA,28,46,43,42,44,43,9,15,10,9,13,20243
780064,273168000827,EL BOSQUE,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,3,36,33,34,35,35,2,2,4,10,2,20243
723395,273283000245,I.E. LA AGUADITA - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,12,51,58,49,56,53,9,7,10,9,10,20243
741413,273275000198,PARADERO,73275,FLANDES,TOLIMA,A,OFICIAL,ÚNICA,10,47,47,42,43,46,8,9,12,9,5,20243
740530,173616000278,I.E.T. GENERAL SANTANDER - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,43,52,55,49,53,48,8,10,11,9,8,20243
791962,273283000075,I.E. FERNANDO GONZALEZ MESA - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,7,54,48,46,50,51,9,11,10,7,7,20243
728998,173001010435,SEDE 1 CIUDAD LUZ,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,75,56,53,52,52,53,9,11,11,9,10,20243
739672,273504000644,DELICIAS,73504,ORTEGA,TOLIMA,A,OFICIAL,TARDE,7,49,48,45,45,38,5,4,10,6,5,20243
741033,273616001384,LA ESPERANZA,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,3,47,43,37,42,41,3,5,7,3,2,20243
746545,273217001044,I.E.T. SAN MIGUEL - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,ÚNICA,21,43,37,37,41,39,7,8,5,5,7,20243
748129,173055000095,I.E.T. JIMENEZ DE QUESADA - SEDE PRINCIPAL,73055,ARMERO,TOLIMA,A,OFICIAL,ÚNICA,50,48,46,44,45,47,10,11,11,9,9,20243
748566,173411000046,I.E.T. NUESTRA SEÑORA DEL CARMEN - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,ÚNICA,57,56,57,52,52,52,8,10,10,9,9,20243
750992,373168003022,LICEO PEDAGOGICO DE LA DIVINA MISERICORDIA (INSTITUTO EUTIQUIO LEAL),73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,5,44,39,32,39,39,8,5,2,4,5,20243
133603,273555000924,I.E. BILBAO - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,30,52,45,46,45,44,9,9,11,8,7,20243
36467,273200000354,I.E. MARCO FIDEL SUAREZ - SEDE PRINCIPAL,73200,COELLO,TOLIMA,A,OFICIAL,MAÑANA,26,51,48,45,47,50,9,10,11,9,10,20243
167072,273217000072,I.E. COYARCÓ - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,8,44,42,43,41,47,6,6,7,7,6,20243
16105,173236000020,I.E. ANTONIA SANTOS - SEDE PRINCIPAL,73236,DOLORES,TOLIMA,A,OFICIAL,MAÑANA,57,55,50,51,51,49,8,9,10,7,9,20243
126458,373001012453,INSTITUTO NACIONAL DE SERVICIOS EDUCATIVOS (INSED),73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,34,49,47,46,47,50,10,13,12,9,14,20243
65417,273067001202,I.E. SANTIAGO PEREZ - SEDE PRINCIPAL,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,27,48,47,42,44,44,9,13,11,10,6,20243
139683,273585000864,I.E. CAIRO SOCORRO - SEDE PRINCIPAL,73585,PURIFICACIÓN,TOLIMA,A,OFICIAL,MAÑANA,13,46,42,39,42,45,12,12,14,9,11,20243
16519,173675000010,I.E.T. JOSE MARIA CARBONELL - SEDE PRINCIPAL,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,MAÑANA,85,52,49,45,47,46,9,11,11,8,10,20243
61614,373001007662,COL  SAN BONIFACIO DE LAS LANZAS,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,41,71,73,70,69,84,8,8,8,6,9,20243
122812,373124000970,CENTRO DE ADULTOS JORGE ELIECER GAITAN,73124,CAJAMARCA,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,49,47,41,40,42,40,8,8,8,7,8,20243
104737,373443001249,SENDAS MARIQUITA - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,86,47,43,41,43,42,9,10,10,8,10,20243
27656,273678000040,I.E. SAN MIGUEL - SEDE PRINCIPAL,73678,SAN LUIS,TOLIMA,A,OFICIAL,MAÑANA,35,49,49,43,49,47,10,14,10,9,8,20243
104216,373001009053,COL MIGUEL ANTONIO CARO,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,7,52,50,42,47,48,7,7,5,8,14,20243
163980,473585001380,LICEO DE EDUCACIÓN BÁSICA Y MEDIA DE ADULTOS SIGLO XXI - SEDE PRINCIPAL,73585,PURIFICACIÓN,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,7,42,41,40,42,41,11,16,12,8,11,20243
15842,173001000367,SEDE 1 LICEO NACIONAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,98,63,65,61,61,66,8,10,10,9,11,20243
70763,173001009917,SEDE 1 JORGE ELIECER GAITAN,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,42,54,53,48,52,51,9,9,11,10,10,20243
74336,173504000011,I.E.T. NICOLAS RAMIREZ - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,NOCTURNA,7,37,39,34,38,41,7,11,7,9,7,20243
133900,273268000336,I.E. PATIO BONITO - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,MAÑANA,9,45,41,38,42,43,11,11,9,7,8,20243
15917,173001000316,SEDE 1 SANTA TERESA DE JESUS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,113,64,63,61,60,68,8,10,9,8,11,20243
15958,173026000019,I.E. GENERAL ENRIQUE CAICEDO - SEDE PRINCIPAL,73026,ALVARADO,TOLIMA,A,OFICIAL,MAÑANA,32,53,47,47,49,46,10,13,13,10,10,20243
127860,273408000188,DELICIAS,73408,LÉRIDA,TOLIMA,A,OFICIAL,MAÑANA,5,49,46,38,45,42,7,15,10,9,7,20243
65342,273624001199,I.E. LA FLORIDA - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,MAÑANA,16,48,49,41,45,42,5,10,8,9,5,20243
61606,373001000552,COL  ADVENTISTA DE IBAGUE,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,41,61,63,57,60,64,6,8,10,8,12,20243
15693,373001000650,COL  COMFENALCO,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,169,61,64,58,62,63,8,8,10,7,11,20243
160853,173001010851,ALFONSO PALACIO RUDAS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,18,43,40,38,42,39,7,8,7,5,8,20243
195198,273168000568,VISTAHERMOSA,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,17,47,47,41,47,42,12,11,13,10,7,20243
152470,273411000661,I.E. LUIS FLOREZ - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,MAÑANA,8,49,50,45,47,51,10,10,11,9,5,20243
84061,373148000231,CENTRO EDUCATIVO GONZALO JIMENEZ DE QUESADA,73148,CARMEN DE APICALÁ,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,8,44,42,38,40,43,8,10,7,8,7,20243
57638,173275000428,I.E. JORGE ELIECER GAITAN - SEDE PRINCIPAL,73275,FLANDES,TOLIMA,A,OFICIAL,NOCTURNA,12,38,35,33,35,38,6,7,4,4,6,20243
164343,273001011509,SEDE 1 TAPIAS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,6,49,45,42,46,39,8,14,7,7,7,20243
192393,373001010485,CENTRO DE ESTUDIOS PROTEA - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,2,47,42,36,43,49,10,16,1,10,1,20243
167122,273152000142,I.E. ANTONIO NARIÑO - SEDE PRINCIPAL,73152,CASABIANCA,TOLIMA,A,OFICIAL,MAÑANA,10,48,45,43,49,44,10,11,13,9,4,20243
123687,173001002211,SANTIAGO VILA ESCOBAR,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,63,52,50,46,50,52,9,10,10,8,9,20243
28605,173319000099,I.E.T. INDUSTRIAL SIMON BOLIVAR - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,OFICIAL,NOCTURNA,19,41,37,36,41,41,10,11,8,8,8,20243
262055,173001000359,SEDE 1 NORMAL SUPERIOR,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,300,57,56,52,53,56,8,10,10,9,12,20243
263095,173026000019,I.E. GENERAL ENRIQUE CAICEDO - SEDE PRINCIPAL,73026,ALVARADO,TOLIMA,A,OFICIAL,TARDE,11,54,45,50,50,50,9,13,13,10,11,20243
539296,273067000303,CASA DE ZINC,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,7,,,,,44,,,,,7,20243
542092,273217000102,LOMA DE GUAGUARCO,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,12,36,35,34,38,38,7,11,6,5,5,20243
543603,273270000661,I.E. ORMAL SUPERIOR FABIO LOZANO TORRIJOS - SEDE PRINCIPAL,73270,FALAN,TOLIMA,A,OFICIAL,ÚNICA,69,55,53,50,50,51,10,11,12,9,13,20243
626705,373001005562,COL SANTANDER,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,22,62,61,61,59,59,7,9,9,8,13,20243
658815,273270000041,PALOCABILDO,73520,PALOCABILDO,TOLIMA,A,OFICIAL,NOCTURNA,16,45,43,39,40,40,7,11,8,7,7,20243
662536,173001010842,SEDE 1 CIUDAD DE IBAGUE,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,24,46,44,42,43,41,8,8,8,5,8,20243
538306,273001012734,SEDE 09 SINAI,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,2,44,39,39,38,32,5,0,7,3,6,20243
537415,273001001481,JOSE JOAQUIN FORERO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,9,53,49,43,44,46,9,8,12,8,6,20243
548420,273555000932,PUERTO TOLIMA,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,1,32,21,34,38,31,0,0,0,0,0,20243
694125,273226001049,I.E. VARSOVIA  FLORIDA - SEDE PRINCIPAL,73226,CUNDAY,TOLIMA,A,OFICIAL,ÚNICA,17,44,44,41,44,40,11,12,13,13,10,20243
670505,173870000512,I.E. ESCUELA NORMAL SUPERIOR DE VILLAHERMOSA - SEDE PRINCIPAL,73870,VILLAHERMOSA,TOLIMA,A,OFICIAL,ÚNICA,27,55,49,50,51,49,9,9,10,7,9,20243
627943,373449000855,COLEGIO MAYOR DEL CASTILLO - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,NO OFICIAL,MAÑANA,22,59,56,52,55,63,8,8,12,8,11,20243
670430,173268001346,I.E. RAFAEL URIBE URIBE - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,ÚNICA,60,52,53,45,48,49,9,10,11,9,11,20243
627588,373168002972,CORPORACION DIVINO NIÑO - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,MAÑANA,5,60,52,49,53,54,8,9,13,7,7,20243
627620,373268001078,INSTITUTO EDUCATIVO SAN JOSE OBRERO,73268,ESPINAL,TOLIMA,A,NO OFICIAL,MAÑANA,9,50,46,37,42,46,8,9,4,7,11,20243
627661,373268001442,GIMNASIO PEDAGOGICO NOVA ESTRELLA,73268,ESPINAL,TOLIMA,A,NO OFICIAL,MAÑANA,8,63,68,58,60,61,14,19,19,15,14,20243
730077,373443800001,COLEGIO CRISTIANO EMANUEL - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,1,48,50,49,51,54,0,0,0,0,0,20243
725796,273319001197,I.E.T. CAÑADA RODEO - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,OFICIAL,ÚNICA,14,47,43,40,43,36,7,11,8,8,8,20243
739607,173001010192,CELMIRA HUERTAS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,28,54,54,52,48,52,8,9,10,9,13,20243
740167,173067000104,I.E.T. MARTIN POMALA - SEDE PRINCIPAL,73067,ATACO,TOLIMA,A,OFICIAL,ÚNICA,45,51,49,44,48,46,9,11,11,9,8,20243
723965,273168002111,I.E.T. ALVARO MOLINA - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,11,46,47,43,44,42,7,8,7,7,6,20243
719419,273043000710,LA CABA¥A,73043,ANZOÁTEGUI,TOLIMA,A,OFICIAL,ÚNICA,3,54,49,53,52,49,4,11,17,3,8,20243
751065,273001001406,CATAIMA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,7,44,46,43,44,42,10,11,11,5,4,20243
746685,273001011509,SEDE 1 TAPIAS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,13,46,48,43,45,45,10,10,8,8,6,20243
751040,273001006068,CHARCO RICO ALTO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,6,45,42,42,42,43,8,7,14,6,6,20243
735670,173001002173,SEDE 1 BOYACA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,10,61,60,57,59,55,10,7,11,9,7,20243
717223,173443000277,I.E.T. MORENO Y ESCANDON - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,OFICIAL,FIN DE SEMANA,31,45,42,42,43,41,10,11,9,8,8,20243
742403,273411000725,I.E.T. LEPANTO - SEDE PRINCIPAL,73461,MURILLO,TOLIMA,A,OFICIAL,ÚNICA,14,57,60,52,56,50,8,9,9,6,7,20243
715995,273001002844,SEDE 1 ANTONIO NARIÑO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,17,45,42,40,39,39,8,9,8,6,7,20243
717777,273236000172,I.E. SAN ANDRES - SEDE PRINCIPAL,73236,DOLORES,TOLIMA,A,OFICIAL,ÚNICA,5,51,48,41,44,48,10,11,13,9,16,20243
754150,273678000180,SANTA LUCIA,73678,SAN LUIS,TOLIMA,A,OFICIAL,ÚNICA,4,46,39,37,40,40,2,9,4,6,3,20243
746305,173043000014,I.E.T. CARLOS BLANCO NASSAR - SEDE PRINCIPAL,73043,ANZOÁTEGUI,TOLIMA,A,OFICIAL,ÚNICA,48,51,52,47,52,47,8,9,10,7,7,20243
803924,273168000711,EL ESCOBAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,5,39,38,35,38,34,6,8,1,3,6,20243
723940,173024000020,I.E.T. FELISA SUAREZ DE ORTIZ - SEDE PRINCIPAL,73024,ALPUJARRA,TOLIMA,A,OFICIAL,ÚNICA,26,54,55,50,50,50,9,11,10,10,8,20243
736371,173001002475,SEDE 1 MIGUEL DE CERVANTES SAAVEDRA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,24,56,56,49,53,54,8,8,11,9,10,20243
740639,273624000575,PRADO PANDO,73624,ROVIRA,TOLIMA,A,OFICIAL,ÚNICA,3,51,53,46,50,40,12,13,13,15,4,20243
744425,173001011474,MARIANO MELENDRO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,30,56,59,53,54,51,10,10,11,9,9,20243
740068,273283000326,I.E.T. AGROPECUARIA EL GUAYABO - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,7,55,49,46,50,49,10,10,11,9,6,20243
740514,173152000016,I.E.T. GENERAL JOSE JOAQUIN GARCIA - SEDE PRINCIPAL,73152,CASABIANCA,TOLIMA,A,OFICIAL,ÚNICA,21,56,52,53,53,47,9,8,10,10,8,20243
740779,273555000029,I.E.T. LOS ANDES - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,ÚNICA,25,51,47,47,47,47,10,11,11,10,8,20243
743211,173483000016,I.E.T. FRANCISCO JOSE DE CALDAS - SEDE PRINCIPAL,73483,NATAGAIMA,TOLIMA,A,OFICIAL,ÚNICA,70,47,44,41,44,45,9,11,9,8,8,20243
745653,273870000193,I.E. YARUMAL - SEDE PRINCIPAL,73870,VILLAHERMOSA,TOLIMA,A,OFICIAL,ÚNICA,9,54,56,52,54,46,7,7,8,5,6,20243
724450,173319000072,I.E.T. COMERCIAL CALDAS - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,OFICIAL,ÚNICA,123,52,45,47,49,45,9,10,11,9,10,20243
750042,173001003013,SEDE 2 CACIQUE CALARCA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,30,47,44,40,44,43,9,10,9,9,9,20243
744003,173001002181,SEDE 1 DARIO ECHANDIA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,38,52,53,45,48,45,8,10,9,8,8,20243
150391,173001010443,SEDE 1 MAXIMILIANO NEIRA LAMUS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,6,48,41,38,43,39,7,3,9,5,8,20243
160424,173001010508,JOSE JOAQUIN FLOREZ HERNANDEZ,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,34,48,43,41,44,44,9,11,10,7,8,20243
123729,273563000615,I.E. ISLA DEL SOL - SEDE PRINCIPAL,73563,PRADO,TOLIMA,A,OFICIAL,MAÑANA,18,50,46,46,47,47,9,13,12,10,8,20243
52787,273226001171,I.E. SAN AGUSTIN - SEDE PRINCIPAL,73226,CUNDAY,TOLIMA,A,OFICIAL,MAÑANA,27,48,47,41,44,46,8,9,9,8,7,20243
158345,273043000027,I.E. GENERAL ANZOATEGUI - SEDE PRINCIPAL,73043,ANZOÁTEGUI,TOLIMA,A,OFICIAL,MAÑANA,9,53,52,45,53,45,6,7,10,4,10,20243
26849,173268000137,I.E. SAN ISIDORO - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,TARDE,39,51,47,45,47,48,10,9,11,9,9,20243
146498,373168002794,COL SAGRADO CORAZON DE JESUS,73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,7,43,42,36,42,41,7,7,5,3,6,20243
45567,173001006331,SEDE 1 JOSE CELESTINO MUTIS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,79,54,51,48,47,50,9,11,10,9,10,20243
108779,173443000315,I.E. GONZALO JIMENEZ DE QUESADA - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,OFICIAL,MAÑANA,77,57,57,54,54,54,8,9,10,8,10,20243
38109,173624000015,I.E. FRANCISCO DE MIRANDA - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,TARDE,31,48,47,43,44,45,9,11,11,9,7,20243
